Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 16:21:37,15,155.453125,124.5
2024-10-24 16:21:37,15,156.5,122.25
2024-10-24 16:21:37,15,157.6875,120.25
2024-10-24 16:21:37,15,161.625,118.75
2024-10-24 16:21:37,15,162.375,117.25
2024-10-24 16:21:37,15,164.328125,115.75
2024-10-24 16:21:37,15,166.671875,114.75
2024-10-24 16:21:37,15,167.640625,113.5
2024-10-24 16:21:37,15,170.296875,112.0
2024-10-24 16:21:37,15,171.6875,111.0
2024-10-24 16:21:37,15,173.21875,110.25
2024-10-24 16:21:37,15,173.953125,109.25
2024-10-24 16:21:37,15,176.421875,108.5
2024-10-24 16:21:37,15,176.28125,108.0
2024-10-24 16:21:37,15,177.75,106.75
2024-10-24 16:21:37,15,179.15625,106.0
2024-10-24 16:21:37,15,181.828125,106.0
2024-10-24 16:21:37,15,185.5625,106.0
2024-10-24 16:21:37,15,187.875,106.25
2024-10-24 16:21:37,15,189.640625,106.0
2024-10-24 16:21:37,15,190.3125,105.25
2024-10-24 16:21:37,15,191.828125,105.25
2024-10-24 16:21:37,15,192.65625,105.75
2024-10-24 16:21:37,15,194.265625,106.25
2024-10-24 16:21:37,15,198.484375,107.25
2024-10-24 16:21:37,15,200.40625,108.25
2024-10-24 16:21:37,15,200.421875,109.0
2024-10-24 16:21:37,15,20.9375,625.75
2024-10-24 16:21:37,15,22.484375,614.25
2024-10-24 16:21:37,9,44.625,5887.25
2024-10-24 16:21:37,15,46.046875,5974.75
2024-10-24 16:21:37,9,47.484375,5985.5
2024-10-24 16:21:37,13,51.75,5769.5
2024-10-24 16:21:37,10,57.5,5416.0
2024-10-24 16:21:37,8,60.359375,5032.5
2024-10-24 16:21:37,15,61.796875,5114.75
2024-10-24 16:21:37,15,69.75,557.25
